Zip Code,City/Township/Community,Municipal,County,State,Utility,Brand,Sub-territory BC
16254,Shippenville,,Clarion,Pennsylvania,UGI,Provision,
17260,Shirleysburg,,Huntingdon,Pennsylvania,UGI,Provision,
19555,Shoemakersville,,Berks,Pennsylvania,UGI,Provision,
18962,Silverdale,,Bucks,Pennsylvania,UGI,Provision,
18080,Slatington,,Lehigh,Pennsylvania,UGI,Provision,
16255,Sligo,,Clarion,Pennsylvania,UGI,Provision,
16749,Smethport,,McKean,Pennsylvania,UGI,Provision,
17576,Smoketown,,Lancaster,Pennsylvania,UGI,Provision,
16257,Snydersburg,,Clarion,Pennsylvania,UGI,Provision,
17877,Snydertown,,Northumberland,Pennsylvania,UGI,Provision,
17938,Spring Glen,,Schuylkill,Pennsylvania,UGI,Provision,
17970,St. Clair,,Schuylkill,Pennsylvania,UGI,Provision,
18247,St. Johns,,Luzerne,Pennsylvania,UGI,Provision,
16054,St. Petersburg,,Clarion,Pennsylvania,UGI,Provision,
18083,Stockertown,,Northampton,Pennsylvania,UGI,Provision,
17579,Strasburg,,Lancaster,Pennsylvania,UGI,Provision,
18360,Stroudsburg,,Monroe,Pennsylvania,UGI,Provision,
18249,Sugarloaf,,Luzerne,Pennsylvania,UGI,Provision,
17093,Summerdale,,Cumberland,Pennsylvania,UGI,Provision,
15864,Summerville,,Jefferson,Pennsylvania,UGI,Provision,
17801,Sunbury,,Northumberland,Pennsylvania,UGI,Provision,
18656,Sweet Valley,,Luzerne,Pennsylvania,UGI,Provision,
18370,Swiftwater,,Monroe,Pennsylvania,UGI,Provision,
16945,Sylvania,,Bradford,Pennsylvania,UGI,Provision,
18085,Tatamy,,Northampton,Pennsylvania,UGI,Provision,
18517,Taylor,,Lackawanna,Pennsylvania,UGI,Provision,
16946,Tioga,,Tioga,Pennsylvania,UGI,Provision,
16353,Tionesta,,Forest,Pennsylvania,UGI,Provision,
18466,Tobyhanna,,Monroe,Pennsylvania,UGI,Provision,
19562,Topton,,Berks,Pennsylvania,UGI,Provision,
17881,Trevorton,,Northumberland,Pennsylvania,UGI,Provision,
18087,Trexlertown,,Lehigh,Pennsylvania,UGI,Provision,
16947,Troy,,Bradford,Pennsylvania,UGI,Provision,
18970,Trumbauersville,,Bucks,Pennsylvania,UGI,Provision,
18657,Tunkhannock,,Wyoming,Pennsylvania,UGI,Provision,
17772,Turbotville,,Northumberland,Pennsylvania,UGI,Provision,
16058,Turkey City,,Clarion,Pennsylvania,UGI,Provision,
16750,Turtlepoint,,McKean,Pennsylvania,UGI,Provision,
16361,Tylersburg,,Clarion,Pennsylvania,UGI,Provision,
16948,Ulysses,,Potter,Pennsylvania,UGI,Provision,
17774,Unityville,,Lycoming,Pennsylvania,UGI,Provision,
16364,Venus,,Venango,Pennsylvania,UGI,Provision,
16260,Vowinckel,,Clarion,Pennsylvania,UGI,Provision,
16876,Wallaceton,,Clearfield,Pennsylvania,UGI,Provision,
18088,Walnutport,,Northampton,Pennsylvania,UGI,Provision,
18660,Wapwallopen,,Luzerne,Pennsylvania,UGI,Provision,
17582,Washington Boro,,Lancaster,Pennsylvania,UGI,Provision,
17777,Watsontown,,Northumberland,Pennsylvania,UGI,Provision,
18471,Waverly,,Lackawanna,Pennsylvania,UGI,Provision,
17268,Waynesboro,,Franklin,Pennsylvania,UGI,Provision,
16901,Wellsboro,,Tioga,Pennsylvania,UGI,Provision,
19565,Wernersville,,Berks,Pennsylvania,UGI,Provision,
16878,West Decatur,,Clearfield,Pennsylvania,UGI,Provision,
17886,West Milton,,Union,Pennsylvania,UGI,Provision,
16950,Westfield,,Tioga,Pennsylvania,UGI,Provision,
17887,White Deer,,Union,Pennsylvania,UGI,Provision,
18661,White Haven,,Luzerne,Pennsylvania,UGI,Provision,
18473,White Mills,,Wayne,Pennsylvania,UGI,Provision,
18052,Whitehall,,Lehigh,Pennsylvania,UGI,Provision,
17888,Wilburton,,Columbia,Pennsylvania,UGI,Provision,
18701,Wilkes-Barre,,Luzerne,Pennsylvania,UGI,Provision,
18702,Wilkes-Barre,,Luzerne,Pennsylvania,UGI,Provision,
18703,Wilkes-Barre,,Luzerne,Pennsylvania,UGI,Provision,
18705,Wilkes-Barre,,Luzerne,Pennsylvania,UGI,Provision,
18706,Wilkes-Barre,,Luzerne,Pennsylvania,UGI,Provision,
18710,Wilkes-Barre,,Luzerne,Pennsylvania,UGI,Provision,
18711,Wilkes-Barre,,Luzerne,Pennsylvania,UGI,Provision,
18762,Wilkes-Barre,,Luzerne,Pennsylvania,UGI,Provision,
18764,Wilkes-Barre,,Luzerne,Pennsylvania,UGI,Provision,
18765,Wilkes-Barre,,Luzerne,Pennsylvania,UGI,Provision,
18766,Wilkes-Barre,,Luzerne,Pennsylvania,UGI,Provision,
18767,Wilkes-Barre,,Luzerne,Pennsylvania,UGI,Provision,
18769,Wilkes-Barre,,Luzerne,Pennsylvania,UGI,Provision,
18773,Wilkes-Barre,,Luzerne,Pennsylvania,UGI,Provision,
17701,Williamsport,,Lycoming,Pennsylvania,UGI,Provision,
17702,Williamsport,,Lycoming,Pennsylvania,UGI,Provision,
17703,Williamsport,,Lycoming,Pennsylvania,UGI,Provision,
17705,Williamsport,,Lycoming,Pennsylvania,UGI,Provision,
18091,Wind Gap,,Northampton,Pennsylvania,UGI,Provision,
19567,Womelsdorf,,Berks,Pennsylvania,UGI,Provision,
16881,Woodland,,Clearfield,Pennsylvania,UGI,Provision,
18644,Wyoming,,Luzerne,Pennsylvania,UGI,Provision,
17099,Yeagertown,,Mifflin,Pennsylvania,UGI,Provision,
18092,Zionsville,,Lehigh,Pennsylvania,UGI,Provision,
